Brand,Model,Manufacture_Year,Trend_Year,Market_Value_LKR
NISSAN,EF12 SUNNY,1989,1989,787500.0
NISSAN,EF12 SUNNY,1989,1990,787500.0
NISSAN,EF12 SUNNY,1989,1991,787500.0
NISSAN,EF12 SUNNY,1989,1992,787500.0
NISSAN,EF12 SUNNY,1989,1993,787500.0
NISSAN,EF12 SUNNY,1989,1994,787500.0
NISSAN,EF12 SUNNY,1989,1995,787500.0
NISSAN,EF12 SUNNY,1989,1996,787500.0
NISSAN,EF12 SUNNY,1989,1997,787500.0
NISSAN,EF12 SUNNY,1989,1998,787500.0
NISSAN,EF12 SUNNY,1989,1999,787500.0
NISSAN,EF12 SUNNY,1989,2000,787500.0
NISSAN,EF12 SUNNY,1989,2001,787500.0
NISSAN,EF12 SUNNY,1989,2002,787500.0
NISSAN,EF12 SUNNY,1989,2003,787500.0
NISSAN,EF12 SUNNY,1989,2004,787500.0
NISSAN,EF12 SUNNY,1989,2005,787500.0
NISSAN,EF12 SUNNY,1989,2006,787500.0
NISSAN,EF12 SUNNY,1989,2007,787500.0
NISSAN,EF12 SUNNY,1989,2008,787500.0
NISSAN,EF12 SUNNY,1989,2009,787500.0
NISSAN,EF12 SUNNY,1989,2010,787500.0
NISSAN,EF12 SUNNY,1989,2011,787500.0
NISSAN,EF12 SUNNY,1989,2012,787500.0
NISSAN,EF12 SUNNY,1989,2013,787500.0
NISSAN,EF12 SUNNY,1989,2014,787500.0
NISSAN,EF12 SUNNY,1989,2015,787500.0
NISSAN,EF12 SUNNY,1989,2016,787500.0
NISSAN,EF12 SUNNY,1989,2017,787500.0
NISSAN,EF12 SUNNY,1989,2018,787500.0
NISSAN,EF12 SUNNY,1989,2019,787500.0
NISSAN,EF12 SUNNY,1989,2020,787500.0
NISSAN,EF12 SUNNY,1989,2021,787500.0
NISSAN,EF12 SUNNY,1989,2022,945000.0
NISSAN,EF12 SUNNY,1989,2023,1102500.0
NISSAN,EF12 SUNNY,1989,2024,1260000.0
NISSAN,EF12 SUNNY,1989,2025,1417500.0
NISSAN,EF12 SUNNY,1989,2026,1575000.0
NISSAN,EX SALOON,2001,2001,1895000.0
NISSAN,EX SALOON,2001,2002,1895000.0
NISSAN,EX SALOON,2001,2003,1895000.0
NISSAN,EX SALOON,2001,2004,1895000.0
NISSAN,EX SALOON,2001,2005,1895000.0
NISSAN,EX SALOON,2001,2006,1895000.0
NISSAN,EX SALOON,2001,2007,1895000.0
NISSAN,EX SALOON,2001,2008,1895000.0
NISSAN,EX SALOON,2001,2009,1895000.0
NISSAN,EX SALOON,2001,2010,1895000.0
NISSAN,EX SALOON,2001,2011,1895000.0
NISSAN,EX SALOON,2001,2012,1895000.0
NISSAN,EX SALOON,2001,2013,1895000.0
NISSAN,EX SALOON,2001,2014,1895000.0
NISSAN,EX SALOON,2001,2015,1895000.0
NISSAN,EX SALOON,2001,2016,1895000.0
NISSAN,EX SALOON,2001,2017,1895000.0
NISSAN,EX SALOON,2001,2018,1895000.0
NISSAN,EX SALOON,2001,2019,1895000.0
NISSAN,EX SALOON,2001,2020,1895000.0
NISSAN,EX SALOON,2001,2021,1895000.0
NISSAN,EX SALOON,2001,2022,2274000.0
NISSAN,EX SALOON,2001,2023,2653000.0
NISSAN,EX SALOON,2001,2024,3032000.0
NISSAN,EX SALOON,2001,2025,3411000.0
NISSAN,EX SALOON,2001,2026,3790000.0
NISSAN,EX SALOON,2004,2004,2250000.0
NISSAN,EX SALOON,2004,2005,2250000.0
NISSAN,EX SALOON,2004,2006,2250000.0
NISSAN,EX SALOON,2004,2007,2250000.0
NISSAN,EX SALOON,2004,2008,2250000.0
NISSAN,EX SALOON,2004,2009,2250000.0
NISSAN,EX SALOON,2004,2010,2250000.0
NISSAN,EX SALOON,2004,2011,2250000.0
NISSAN,EX SALOON,2004,2012,2250000.0
NISSAN,EX SALOON,2004,2013,2250000.0
NISSAN,EX SALOON,2004,2014,2250000.0
NISSAN,EX SALOON,2004,2015,2250000.0
NISSAN,EX SALOON,2004,2016,2250000.0
NISSAN,EX SALOON,2004,2017,2250000.0
NISSAN,EX SALOON,2004,2018,2250000.0
NISSAN,EX SALOON,2004,2019,2250000.0
NISSAN,EX SALOON,2004,2020,2250000.0
NISSAN,EX SALOON,2004,2021,2250000.0
NISSAN,EX SALOON,2004,2022,2700000.0
NISSAN,EX SALOON,2004,2023,3150000.0
NISSAN,EX SALOON,2004,2024,3600000.0
NISSAN,EX SALOON,2004,2025,4050000.0
NISSAN,EX SALOON,2004,2026,4500000.0
NISSAN,FB 31,1991,1991,895000.0
NISSAN,FB 31,1991,1992,895000.0
NISSAN,FB 31,1991,1993,895000.0
NISSAN,FB 31,1991,1994,895000.0
NISSAN,FB 31,1991,1995,895000.0
NISSAN,FB 31,1991,1996,895000.0
NISSAN,FB 31,1991,1997,895000.0
NISSAN,FB 31,1991,1998,895000.0
NISSAN,FB 31,1991,1999,895000.0
NISSAN,FB 31,1991,2000,895000.0
NISSAN,FB 31,1991,2001,895000.0
NISSAN,FB 31,1991,2002,895000.0
NISSAN,FB 31,1991,2003,895000.0
NISSAN,FB 31,1991,2004,895000.0
NISSAN,FB 31,1991,2005,895000.0
NISSAN,FB 31,1991,2006,895000.0
NISSAN,FB 31,1991,2007,895000.0
NISSAN,FB 31,1991,2008,895000.0
NISSAN,FB 31,1991,2009,895000.0
NISSAN,FB 31,1991,2010,895000.0
NISSAN,FB 31,1991,2011,895000.0
NISSAN,FB 31,1991,2012,895000.0
NISSAN,FB 31,1991,2013,895000.0
NISSAN,FB 31,1991,2014,895000.0
NISSAN,FB 31,1991,2015,895000.0
NISSAN,FB 31,1991,2016,895000.0
NISSAN,FB 31,1991,2017,895000.0
NISSAN,FB 31,1991,2018,895000.0
NISSAN,FB 31,1991,2019,895000.0
NISSAN,FB 31,1991,2020,895000.0
NISSAN,FB 31,1991,2021,895000.0
NISSAN,FB 31,1991,2022,1074000.0
NISSAN,FB 31,1991,2023,1253000.0
NISSAN,FB 31,1991,2024,1432000.0
NISSAN,FB 31,1991,2025,1611000.0
NISSAN,FB 31,1991,2026,1790000.0
NISSAN,FB12,1987,1987,798750.0
NISSAN,FB12,1987,1988,798750.0
NISSAN,FB12,1987,1989,798750.0
NISSAN,FB12,1987,1990,798750.0
NISSAN,FB12,1987,1991,798750.0
NISSAN,FB12,1987,1992,798750.0
NISSAN,FB12,1987,1993,798750.0
NISSAN,FB12,1987,1994,798750.0
NISSAN,FB12,1987,1995,798750.0
NISSAN,FB12,1987,1996,798750.0
NISSAN,FB12,1987,1997,798750.0
NISSAN,FB12,1987,1998,798750.0
NISSAN,FB12,1987,1999,798750.0
NISSAN,FB12,1987,2000,798750.0
NISSAN,FB12,1987,2001,798750.0
NISSAN,FB12,1987,2002,798750.0
NISSAN,FB12,1987,2003,798750.0
NISSAN,FB12,1987,2004,798750.0
NISSAN,FB12,1987,2005,798750.0
NISSAN,FB12,1987,2006,798750.0
NISSAN,FB12,1987,2007,798750.0
NISSAN,FB12,1987,2008,798750.0
NISSAN,FB12,1987,2009,798750.0
NISSAN,FB12,1987,2010,798750.0
NISSAN,FB12,1987,2011,798750.0
NISSAN,FB12,1987,2012,798750.0
NISSAN,FB12,1987,2013,798750.0
NISSAN,FB12,1987,2014,798750.0
NISSAN,FB12,1987,2015,798750.0
NISSAN,FB12,1987,2016,798750.0
NISSAN,FB12,1987,2017,798750.0
NISSAN,FB12,1987,2018,798750.0
NISSAN,FB12,1987,2019,798750.0
NISSAN,FB12,1987,2020,798750.0
NISSAN,FB12,1987,2021,798750.0
NISSAN,FB12,1987,2022,958500.0
NISSAN,FB12,1987,2023,1118250.0
NISSAN,FB12,1987,2024,1278000.0
NISSAN,FB12,1987,2025,1437750.0
NISSAN,FB12,1987,2026,1597500.0
NISSAN,FB12,1988,1988,775000.0
NISSAN,FB12,1988,1989,775000.0
NISSAN,FB12,1988,1990,775000.0
NISSAN,FB12,1988,1991,775000.0
NISSAN,FB12,1988,1992,775000.0
NISSAN,FB12,1988,1993,775000.0
NISSAN,FB12,1988,1994,775000.0
NISSAN,FB12,1988,1995,775000.0
NISSAN,FB12,1988,1996,775000.0
NISSAN,FB12,1988,1997,775000.0
NISSAN,FB12,1988,1998,775000.0
NISSAN,FB12,1988,1999,775000.0
NISSAN,FB12,1988,2000,775000.0
NISSAN,FB12,1988,2001,775000.0
NISSAN,FB12,1988,2002,775000.0
NISSAN,FB12,1988,2003,775000.0
NISSAN,FB12,1988,2004,775000.0
NISSAN,FB12,1988,2005,775000.0
NISSAN,FB12,1988,2006,775000.0
NISSAN,FB12,1988,2007,775000.0
NISSAN,FB12,1988,2008,775000.0
NISSAN,FB12,1988,2009,775000.0
NISSAN,FB12,1988,2010,775000.0
NISSAN,FB12,1988,2011,775000.0
NISSAN,FB12,1988,2012,775000.0
NISSAN,FB12,1988,2013,775000.0
NISSAN,FB12,1988,2014,775000.0
NISSAN,FB12,1988,2015,775000.0
NISSAN,FB12,1988,2016,775000.0
NISSAN,FB12,1988,2017,775000.0
NISSAN,FB12,1988,2018,775000.0
NISSAN,FB12,1988,2019,775000.0
NISSAN,FB12,1988,2020,775000.0
NISSAN,FB12,1988,2021,775000.0
NISSAN,FB12,1988,2022,930000.0
NISSAN,FB12,1988,2023,1085000.0
NISSAN,FB12,1988,2024,1240000.0
NISSAN,FB12,1988,2025,1395000.0
NISSAN,FB12,1988,2026,1550000.0
NISSAN,FB12,1989,1989,683750.0
NISSAN,FB12,1989,1990,683750.0
NISSAN,FB12,1989,1991,683750.0
NISSAN,FB12,1989,1992,683750.0
NISSAN,FB12,1989,1993,683750.0
NISSAN,FB12,1989,1994,683750.0
NISSAN,FB12,1989,1995,683750.0
NISSAN,FB12,1989,1996,683750.0
NISSAN,FB12,1989,1997,683750.0
NISSAN,FB12,1989,1998,683750.0
NISSAN,FB12,1989,1999,683750.0
NISSAN,FB12,1989,2000,683750.0
NISSAN,FB12,1989,2001,683750.0
NISSAN,FB12,1989,2002,683750.0
NISSAN,FB12,1989,2003,683750.0
NISSAN,FB12,1989,2004,683750.0
NISSAN,FB12,1989,2005,683750.0
NISSAN,FB12,1989,2006,683750.0
NISSAN,FB12,1989,2007,683750.0
NISSAN,FB12,1989,2008,683750.0
NISSAN,FB12,1989,2009,683750.0
NISSAN,FB12,1989,2010,683750.0
NISSAN,FB12,1989,2011,683750.0
NISSAN,FB12,1989,2012,683750.0
NISSAN,FB12,1989,2013,683750.0
NISSAN,FB12,1989,2014,683750.0
NISSAN,FB12,1989,2015,683750.0
NISSAN,FB12,1989,2016,683750.0
NISSAN,FB12,1989,2017,683750.0
NISSAN,FB12,1989,2018,683750.0
NISSAN,FB12,1989,2019,683750.0
NISSAN,FB12,1989,2020,683750.0
NISSAN,FB12,1989,2021,683750.0
NISSAN,FB12,1989,2022,820500.0
NISSAN,FB12,1989,2023,957250.0
NISSAN,FB12,1989,2024,1094000.0
NISSAN,FB12,1989,2025,1230750.0
NISSAN,FB12,1989,2026,1367500.0
NISSAN,FB12 SUNNY,1987,1987,675000.0
NISSAN,FB12 SUNNY,1987,1988,675000.0
NISSAN,FB12 SUNNY,1987,1989,675000.0
NISSAN,FB12 SUNNY,1987,1990,675000.0
NISSAN,FB12 SUNNY,1987,1991,675000.0
NISSAN,FB12 SUNNY,1987,1992,675000.0
NISSAN,FB12 SUNNY,1987,1993,675000.0
NISSAN,FB12 SUNNY,1987,1994,675000.0
NISSAN,FB12 SUNNY,1987,1995,675000.0
NISSAN,FB12 SUNNY,1987,1996,675000.0
NISSAN,FB12 SUNNY,1987,1997,675000.0
NISSAN,FB12 SUNNY,1987,1998,675000.0
NISSAN,FB12 SUNNY,1987,1999,675000.0
NISSAN,FB12 SUNNY,1987,2000,675000.0
NISSAN,FB12 SUNNY,1987,2001,675000.0
NISSAN,FB12 SUNNY,1987,2002,675000.0
NISSAN,FB12 SUNNY,1987,2003,675000.0
NISSAN,FB12 SUNNY,1987,2004,675000.0
NISSAN,FB12 SUNNY,1987,2005,675000.0
NISSAN,FB12 SUNNY,1987,2006,675000.0
NISSAN,FB12 SUNNY,1987,2007,675000.0
NISSAN,FB12 SUNNY,1987,2008,675000.0
NISSAN,FB12 SUNNY,1987,2009,675000.0
NISSAN,FB12 SUNNY,1987,2010,675000.0
NISSAN,FB12 SUNNY,1987,2011,675000.0
NISSAN,FB12 SUNNY,1987,2012,675000.0
NISSAN,FB12 SUNNY,1987,2013,675000.0
NISSAN,FB12 SUNNY,1987,2014,675000.0
NISSAN,FB12 SUNNY,1987,2015,675000.0
NISSAN,FB12 SUNNY,1987,2016,675000.0
NISSAN,FB12 SUNNY,1987,2017,675000.0
NISSAN,FB12 SUNNY,1987,2018,675000.0
NISSAN,FB12 SUNNY,1987,2019,675000.0
NISSAN,FB12 SUNNY,1987,2020,675000.0
NISSAN,FB12 SUNNY,1987,2021,675000.0
NISSAN,FB12 SUNNY,1987,2022,810000.0
NISSAN,FB12 SUNNY,1987,2023,945000.0
NISSAN,FB12 SUNNY,1987,2024,1080000.0
NISSAN,FB12 SUNNY,1987,2025,1215000.0
NISSAN,FB12 SUNNY,1987,2026,1350000.0
NISSAN,FB12 TRAD SUNNY,1987,1987,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1988,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1989,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1990,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1991,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1992,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1993,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1994,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1995,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1996,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1997,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1998,724895.83
NISSAN,FB12 TRAD SUNNY,1987,1999,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2000,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2001,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2002,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2003,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2004,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2005,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2006,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2007,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2008,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2009,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2010,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2011,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2012,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2013,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2014,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2015,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2016,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2017,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2018,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2019,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2020,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2021,724895.83
NISSAN,FB12 TRAD SUNNY,1987,2022,869875.0
NISSAN,FB12 TRAD SUNNY,1987,2023,1014854.17
NISSAN,FB12 TRAD SUNNY,1987,2024,1159833.33
NISSAN,FB12 TRAD SUNNY,1987,2025,1304812.5
NISSAN,FB12 TRAD SUNNY,1987,2026,1449791.67
NISSAN,FB12 TRAD SUNNY,1988,1988,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1989,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1990,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1991,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1992,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1993,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1994,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1995,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1996,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1997,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1998,695000.0
NISSAN,FB12 TRAD SUNNY,1988,1999,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2000,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2001,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2002,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2003,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2004,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2005,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2006,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2007,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2008,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2009,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2010,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2011,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2012,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2013,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2014,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2015,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2016,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2017,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2018,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2019,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2020,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2021,695000.0
NISSAN,FB12 TRAD SUNNY,1988,2022,834000.0
NISSAN,FB12 TRAD SUNNY,1988,2023,973000.0
NISSAN,FB12 TRAD SUNNY,1988,2024,1112000.0
NISSAN,FB12 TRAD SUNNY,1988,2025,1251000.0
NISSAN,FB12 TRAD SUNNY,1988,2026,1390000.0
NISSAN,FB13,1990,1990,804791.67
NISSAN,FB13,1990,1991,804791.67
NISSAN,FB13,1990,1992,804791.67
NISSAN,FB13,1990,1993,804791.67
NISSAN,FB13,1990,1994,804791.67
NISSAN,FB13,1990,1995,804791.67
NISSAN,FB13,1990,1996,804791.67
NISSAN,FB13,1990,1997,804791.67
NISSAN,FB13,1990,1998,804791.67
NISSAN,FB13,1990,1999,804791.67
NISSAN,FB13,1990,2000,804791.67
NISSAN,FB13,1990,2001,804791.67
NISSAN,FB13,1990,2002,804791.67
NISSAN,FB13,1990,2003,804791.67
NISSAN,FB13,1990,2004,804791.67
NISSAN,FB13,1990,2005,804791.67
NISSAN,FB13,1990,2006,804791.67
NISSAN,FB13,1990,2007,804791.67
NISSAN,FB13,1990,2008,804791.67
NISSAN,FB13,1990,2009,804791.67
NISSAN,FB13,1990,2010,804791.67
NISSAN,FB13,1990,2011,804791.67
NISSAN,FB13,1990,2012,804791.67
NISSAN,FB13,1990,2013,804791.67
NISSAN,FB13,1990,2014,804791.67
NISSAN,FB13,1990,2015,804791.67
NISSAN,FB13,1990,2016,804791.67
NISSAN,FB13,1990,2017,804791.67
NISSAN,FB13,1990,2018,804791.67
NISSAN,FB13,1990,2019,804791.67
NISSAN,FB13,1990,2020,804791.67
NISSAN,FB13,1990,2021,804791.67
NISSAN,FB13,1990,2022,965750.0
NISSAN,FB13,1990,2023,1126708.33
NISSAN,FB13,1990,2024,1287666.67
NISSAN,FB13,1990,2025,1448625.0
NISSAN,FB13,1990,2026,1609583.33
NISSAN,FB13,1991,1991,836805.56
NISSAN,FB13,1991,1992,836805.56
NISSAN,FB13,1991,1993,836805.56
NISSAN,FB13,1991,1994,836805.56
NISSAN,FB13,1991,1995,836805.56
NISSAN,FB13,1991,1996,836805.56
NISSAN,FB13,1991,1997,836805.56
NISSAN,FB13,1991,1998,836805.56
NISSAN,FB13,1991,1999,836805.56
NISSAN,FB13,1991,2000,836805.56
NISSAN,FB13,1991,2001,836805.56
NISSAN,FB13,1991,2002,836805.56
NISSAN,FB13,1991,2003,836805.56
NISSAN,FB13,1991,2004,836805.56
NISSAN,FB13,1991,2005,836805.56
NISSAN,FB13,1991,2006,836805.56
NISSAN,FB13,1991,2007,836805.56
NISSAN,FB13,1991,2008,836805.56
NISSAN,FB13,1991,2009,836805.56
NISSAN,FB13,1991,2010,836805.56
NISSAN,FB13,1991,2011,836805.56
NISSAN,FB13,1991,2012,836805.56
NISSAN,FB13,1991,2013,836805.56
NISSAN,FB13,1991,2014,836805.56
NISSAN,FB13,1991,2015,836805.56
NISSAN,FB13,1991,2016,836805.56
NISSAN,FB13,1991,2017,836805.56
NISSAN,FB13,1991,2018,836805.56
NISSAN,FB13,1991,2019,836805.56
NISSAN,FB13,1991,2020,836805.56
NISSAN,FB13,1991,2021,836805.56
NISSAN,FB13,1991,2022,1004166.67
NISSAN,FB13,1991,2023,1171527.78
NISSAN,FB13,1991,2024,1338888.89
NISSAN,FB13,1991,2025,1506250.0
NISSAN,FB13,1991,2026,1673611.11
NISSAN,FB13,1992,1992,893750.0
NISSAN,FB13,1992,1993,893750.0
NISSAN,FB13,1992,1994,893750.0
NISSAN,FB13,1992,1995,893750.0
NISSAN,FB13,1992,1996,893750.0
NISSAN,FB13,1992,1997,893750.0
NISSAN,FB13,1992,1998,893750.0
NISSAN,FB13,1992,1999,893750.0
NISSAN,FB13,1992,2000,893750.0
NISSAN,FB13,1992,2001,893750.0
NISSAN,FB13,1992,2002,893750.0
NISSAN,FB13,1992,2003,893750.0
NISSAN,FB13,1992,2004,893750.0
NISSAN,FB13,1992,2005,893750.0
NISSAN,FB13,1992,2006,893750.0
NISSAN,FB13,1992,2007,893750.0
NISSAN,FB13,1992,2008,893750.0
NISSAN,FB13,1992,2009,893750.0
NISSAN,FB13,1992,2010,893750.0
NISSAN,FB13,1992,2011,893750.0
NISSAN,FB13,1992,2012,893750.0
NISSAN,FB13,1992,2013,893750.0
NISSAN,FB13,1992,2014,893750.0
NISSAN,FB13,1992,2015,893750.0
NISSAN,FB13,1992,2016,893750.0
NISSAN,FB13,1992,2017,893750.0
NISSAN,FB13,1992,2018,893750.0
NISSAN,FB13,1992,2019,893750.0
NISSAN,FB13,1992,2020,893750.0
NISSAN,FB13,1992,2021,893750.0
NISSAN,FB13,1992,2022,1072500.0
NISSAN,FB13,1992,2023,1251250.0
NISSAN,FB13,1992,2024,1430000.0
NISSAN,FB13,1992,2025,1608750.0
NISSAN,FB13,1992,2026,1787500.0
NISSAN,FB13,1993,1993,800022.32
NISSAN,FB13,1993,1994,800022.32
NISSAN,FB13,1993,1995,800022.32
NISSAN,FB13,1993,1996,800022.32
NISSAN,FB13,1993,1997,800022.32
NISSAN,FB13,1993,1998,800022.32
NISSAN,FB13,1993,1999,800022.32
NISSAN,FB13,1993,2000,800022.32
NISSAN,FB13,1993,2001,800022.32
NISSAN,FB13,1993,2002,800022.32
NISSAN,FB13,1993,2003,800022.32
NISSAN,FB13,1993,2004,800022.32
NISSAN,FB13,1993,2005,800022.32
NISSAN,FB13,1993,2006,800022.32
NISSAN,FB13,1993,2007,800022.32
NISSAN,FB13,1993,2008,800022.32
NISSAN,FB13,1993,2009,800022.32
NISSAN,FB13,1993,2010,800022.32
NISSAN,FB13,1993,2011,800022.32
NISSAN,FB13,1993,2012,800022.32
NISSAN,FB13,1993,2013,800022.32
NISSAN,FB13,1993,2014,800022.32
NISSAN,FB13,1993,2015,800022.32
NISSAN,FB13,1993,2016,800022.32
NISSAN,FB13,1993,2017,800022.32
NISSAN,FB13,1993,2018,800022.32
NISSAN,FB13,1993,2019,800022.32
NISSAN,FB13,1993,2020,800022.32
NISSAN,FB13,1993,2021,800022.32
NISSAN,FB13,1993,2022,960026.79
NISSAN,FB13,1993,2023,1120031.25
NISSAN,FB13,1993,2024,1280035.71
NISSAN,FB13,1993,2025,1440040.18
NISSAN,FB13,1993,2026,1600044.64
NISSAN,FB13,1994,1994,770833.33
NISSAN,FB13,1994,1995,770833.33
NISSAN,FB13,1994,1996,770833.33
NISSAN,FB13,1994,1997,770833.33
NISSAN,FB13,1994,1998,770833.33
NISSAN,FB13,1994,1999,770833.33
NISSAN,FB13,1994,2000,770833.33
NISSAN,FB13,1994,2001,770833.33
NISSAN,FB13,1994,2002,770833.33
NISSAN,FB13,1994,2003,770833.33
NISSAN,FB13,1994,2004,770833.33
NISSAN,FB13,1994,2005,770833.33
NISSAN,FB13,1994,2006,770833.33
NISSAN,FB13,1994,2007,770833.33
NISSAN,FB13,1994,2008,770833.33
NISSAN,FB13,1994,2009,770833.33
NISSAN,FB13,1994,2010,770833.33
NISSAN,FB13,1994,2011,770833.33
NISSAN,FB13,1994,2012,770833.33
NISSAN,FB13,1994,2013,770833.33
NISSAN,FB13,1994,2014,770833.33
NISSAN,FB13,1994,2015,770833.33
NISSAN,FB13,1994,2016,770833.33
NISSAN,FB13,1994,2017,770833.33
NISSAN,FB13,1994,2018,770833.33
NISSAN,FB13,1994,2019,770833.33
NISSAN,FB13,1994,2020,770833.33
NISSAN,FB13,1994,2021,770833.33
NISSAN,FB13,1994,2022,925000.0
NISSAN,FB13,1994,2023,1079166.67
NISSAN,FB13,1994,2024,1233333.33
NISSAN,FB13,1994,2025,1387500.0
NISSAN,FB13,1994,2026,1541666.67
NISSAN,FB13,1995,1995,1082500.0
NISSAN,FB13,1995,1996,1082500.0
NISSAN,FB13,1995,1997,1082500.0
NISSAN,FB13,1995,1998,1082500.0
NISSAN,FB13,1995,1999,1082500.0
NISSAN,FB13,1995,2000,1082500.0
NISSAN,FB13,1995,2001,1082500.0
NISSAN,FB13,1995,2002,1082500.0
NISSAN,FB13,1995,2003,1082500.0
NISSAN,FB13,1995,2004,1082500.0
NISSAN,FB13,1995,2005,1082500.0
NISSAN,FB13,1995,2006,1082500.0
NISSAN,FB13,1995,2007,1082500.0
NISSAN,FB13,1995,2008,1082500.0
NISSAN,FB13,1995,2009,1082500.0
NISSAN,FB13,1995,2010,1082500.0
NISSAN,FB13,1995,2011,1082500.0
NISSAN,FB13,1995,2012,1082500.0
NISSAN,FB13,1995,2013,1082500.0
NISSAN,FB13,1995,2014,1082500.0
NISSAN,FB13,1995,2015,1082500.0
NISSAN,FB13,1995,2016,1082500.0
NISSAN,FB13,1995,2017,1082500.0
NISSAN,FB13,1995,2018,1082500.0
NISSAN,FB13,1995,2019,1082500.0
NISSAN,FB13,1995,2020,1082500.0
NISSAN,FB13,1995,2021,1082500.0
NISSAN,FB13,1995,2022,1299000.0
NISSAN,FB13,1995,2023,1515500.0
NISSAN,FB13,1995,2024,1732000.0
NISSAN,FB13,1995,2025,1948500.0
NISSAN,FB13,1995,2026,2165000.0
NISSAN,FB13,1996,1996,1050000.0
NISSAN,FB13,1996,1997,1050000.0
NISSAN,FB13,1996,1998,1050000.0
NISSAN,FB13,1996,1999,1050000.0
NISSAN,FB13,1996,2000,1050000.0
NISSAN,FB13,1996,2001,1050000.0
NISSAN,FB13,1996,2002,1050000.0
NISSAN,FB13,1996,2003,1050000.0
NISSAN,FB13,1996,2004,1050000.0
NISSAN,FB13,1996,2005,1050000.0
NISSAN,FB13,1996,2006,1050000.0
NISSAN,FB13,1996,2007,1050000.0
NISSAN,FB13,1996,2008,1050000.0
NISSAN,FB13,1996,2009,1050000.0
NISSAN,FB13,1996,2010,1050000.0
NISSAN,FB13,1996,2011,1050000.0
NISSAN,FB13,1996,2012,1050000.0
NISSAN,FB13,1996,2013,1050000.0
NISSAN,FB13,1996,2014,1050000.0
NISSAN,FB13,1996,2015,1050000.0
NISSAN,FB13,1996,2016,1050000.0
NISSAN,FB13,1996,2017,1050000.0
NISSAN,FB13,1996,2018,1050000.0
