brand,model,year,engine_cc,gear_type,fuel_type,mileage_km,condition,town,listing_month,listing_year,price_lkr
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Mirigama,12,2024,3425000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Galle,12,2024,3460000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Homagama,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kandy,12,2024,3275000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Galle,12,2024,3450000.0
SUZUKI,ALTO,2015,660.0,automatic,petrol,110000,USED,Malabe,12,2024,3230000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Colombo,12,2024,3260000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kegalle,12,2024,3350000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kurunegala,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Nittambuwa,12,2024,3300000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Embilipitiya,12,2024,3100000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kaduwela,12,2024,3290000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kurunegala,12,2024,3475000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Horana,12,2024,3400000.0
SUZUKI,ALTO,2015,650.0,manual,petrol,110000,USED,Homagama,12,2024,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Haputale,12,2024,3190000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Polonnaruwa,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Gampola,12,2024,3275000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Mirigama,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kurunegala,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kalutara,12,2024,3390000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kurunegala,12,2024,3325000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Colombo,12,2024,3290000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Anuradapura,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Matugama,12,2024,3325000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Malabe,12,2024,3295000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Anuradapura,12,2024,3280000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Colombo,12,2024,3550000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Trincomalee,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kurunegala,12,2024,3280000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Colombo,12,2024,3000000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Gampaha,12,2024,3450000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Galle,12,2024,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Polonnaruwa,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Galle,12,2024,3390000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Colombo,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kurunegala,12,2024,3400000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Gampaha,12,2024,3380000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kadawatha,12,2024,3150000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Galle,12,2024,3350000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Colombo,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Galle,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kegalle,12,2024,3275000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Kurunegala,12,2024,3295000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000,USED,Anuradapura,12,2024,3260000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Kurunegala,2,2025,3175000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Dompe,2,2025,3125000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Colombo,2,2025,3450000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Kalutara,2,2025,2960000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Kurunegala,2,2025,2975000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Dompe,1,2025,2990000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Kurunegala,1,2025,3190000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Ja-Ela,1,2025,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Gampaha,1,2025,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Kuliyapitiya,1,2025,3125000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Colombo,1,2025,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Ratnapura,1,2025,3190000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Ratnapura,1,2025,3240000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Colombo,1,2025,3175000.0
SUZUKI,ALTO,2014,1197.0,manual,petrol,121000,USED,Kandy,1,2025,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Puttalam,12,2024,3150000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Katunayake,12,2024,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Dompe,12,2024,3200000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Kurunegala,12,2024,3040000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Piliyandala,12,2024,3150000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Boralesgamuwa,12,2024,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Matugama,12,2024,3200000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Kandy,12,2024,3200000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000,USED,Matara,12,2024,3350000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000,USED,Negombo,2,2025,2900000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000,USED,Kadawatha,2,2025,3020000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000,USED,Anuradapura,1,2025,2875000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000,USED,Mahiyanganaya,12,2024,2895000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000,USED,Mahiyanganaya,12,2024,2925000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000,USED,Mahiyanganaya,12,2024,2939375.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000,USED,Kandy,12,2024,2950000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000,USED,Hambantota,12,2024,2975000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000,USED,Galle,12,2024,2975000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kegalle,2,2025,2710000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Piliyandala,2,2025,2675000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kaduwela,2,2025,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,1,2025,2450000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Ja-Ela,1,2025,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,1,2025,2475000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,1,2025,2450000.0
SUZUKI,ALTO,2012,796.0,manual,petrol,143000,USED,Maharagama,1,2025,2750000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,1,2025,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,1,2025,2490000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,1,2025,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Minuwangoda,1,2025,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,1,2025,2450000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,1,2025,2450000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,12,2024,2450000.0
SUZUKI,ALTO,2012,680.0,manual,petrol,143000,USED,Bandarawela,12,2024,2600000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Ja-Ela,12,2024,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,12,2024,2475000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Gampaha,12,2024,2700000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Dambulla,12,2024,2599999.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,12,2024,2750000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Kandy,12,2024,2475000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Malabe,12,2024,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000,USED,Matara,12,2024,2559374.938
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Mawanella,2,2025,2629459.459
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Gampaha,2,2025,2725000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Galle,2,2025,2625000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Kalutara,2,2025,2629459.459
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Battaramulla,2,2025,2645000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Boralesgamuwa,2,2025,2550000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Nittambuwa,1,2025,2590000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Kalutara,1,2025,2590000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Gampaha,1,2025,2590000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Polonnaruwa,1,2025,2585000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Galle,1,2025,2600000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Gampaha,1,2025,2629459.459
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Moratuwa,1,2025,2685000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Nuwara-Eliya,1,2025,2685000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Padukka,1,2025,2475000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Homagama,1,2025,2700000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Matara,1,2025,2550000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Matale,1,2025,2800000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Moratuwa,1,2025,2685000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Moratuwa,1,2025,2630000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Galle,1,2025,2550000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Colombo,1,2025,2500000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Kegalle,1,2025,2625000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Divulapitiya,1,2025,2740000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Mirigama,1,2025,2640000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Homagama,1,2025,2700000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Nawala,1,2025,2550000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Nawala,12,2024,2550000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Polonnaruwa,12,2024,2675000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Kuliyapitiya,12,2024,2690000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Kadawatha,12,2024,2800000.0
SUZUKI,ALTO,2011,698.0,manual,petrol,154000,USED,Colombo,12,2024,2629459.459
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Kelaniya,12,2024,2629459.459
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Nuwara-Eliya,12,2024,2675000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Kandy,12,2024,2500000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Colombo,12,2024,2525000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Colombo,12,2024,2850000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Tangalle,12,2024,2645000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Matara,12,2024,2590000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Kegalle,12,2024,2650000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,USED,Negombo,12,2024,2575000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000,BRAND NEW,Colombo,12,2024,2550000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Kurunegala,2,2025,2690000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Nittambuwa,2,2025,2650000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Wennappuwa,2,2025,2653823.529
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Dompe,2,2025,2600000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Colombo,2,2025,2400000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Kaduwela,2,2025,2790000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Bandaragama,1,2025,2595000.0
SUZUKI,ALTO,2010,796.0,manual,petrol,165000,USED,Homagama,1,2025,2875000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Matara,1,2025,2653823.529
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Colombo,1,2025,2800000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Kandy,1,2025,2653823.529
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Kurunegala,1,2025,2500000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Dompe,1,2025,2550000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Galle,1,2025,2795000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Kandy,12,2024,2600000.0
SUZUKI,ALTO,2010,800.0,automatic,petrol,165000,USED,Negombo,12,2024,2650000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Gampaha,12,2024,2820000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Moneragala,12,2024,2653823.529
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Kegalle,12,2024,2590000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Kandy,12,2024,2675000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000,USED,Ratnapura,12,2024,2535000.0
SUZUKI,ALTO,2009,800.0,manual,petrol,176000,USED,Mirigama,1,2025,2480000.0
SUZUKI,ALTO,2009,660.0,manual,petrol,176000,USED,Wennappuwa,1,2025,2515000.0
SUZUKI,ALTO,2009,800.0,manual,petrol,176000,USED,Kandy,1,2025,2550000.0
SUZUKI,ALTO,2009,660.0,automatic,petrol,176000,USED,Kaduwela,12,2024,2515000.0
SUZUKI,ALTO,2009,800.0,manual,petrol,176000,USED,Kurunegala,12,2024,2515000.0
SUZUKI,ALTO,2008,800.0,manual,petrol,187000,USED,Kandy,2,2025,2190000.0
SUZUKI,ALTO,2008,800.0,manual,petrol,187000,USED,Negombo,2,2025,2346000.0
SUZUKI,ALTO,2008,790.0,manual,petrol,187000,USED,Kadawatha,2,2025,2495000.0
SUZUKI,ALTO,2008,800.0,manual,petrol,187000,USED,Kurunegala,1,2025,2375000.0
SUZUKI,ALTO,2008,1000.0,manual,petrol,187000,USED,Kadawatha,1,2025,2295000.0
SUZUKI,ALTO,2008,800.0,manual,petrol,187000,USED,Kegalle,1,2025,2375000.0
SUZUKI,ALTO,2008,800.0,manual,petrol,187000,USED,Gampaha,1,2025,2346000.0
SUZUKI,ALTO,2008,650.0,manual,petrol,187000,USED,Ragama,12,2024,2346000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Horana,2,2025,2395000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Matara,2,2025,2401950.0
SUZUKI,ALTO,2007,650.0,automatic,petrol,198000,USED,Galle,2,2025,2401950.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Ratnapura,1,2025,2460000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Divulapitiya,1,2025,2650000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Ratnapura,1,2025,2475000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Kandy,1,2025,2390000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Kegalle,1,2025,2390000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Gampaha,1,2025,2401950.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,BRAND NEW,Gampaha,12,2024,2401950.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Kandy,12,2024,2401950.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Kalutara,12,2024,2290000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Polonnaruwa,12,2024,2401950.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Polonnaruwa,12,2024,2401950.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Kelaniya,12,2024,2401950.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Polonnaruwa,12,2024,2401950.0
SUZUKI,ALTO,2007,860.0,manual,petrol,198000,USED,Anuradapura,12,2024,2279500.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Kiribathgoda,12,2024,2325000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000,USED,Gampaha,12,2024,2365000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Malabe,2,2025,2350000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Colombo,2,2025,2402777.778
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Battaramulla,2,2025,2600000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Colombo,2,2025,2450000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Matara,2,2025,2290000.0
SUZUKI,ALTO,2006,850.0,manual,petrol,209000,USED,Kurunegala,1,2025,2400000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Hambantota,1,2025,2250000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Wattegama,1,2025,2295000.0
SUZUKI,ALTO,2006,1000.0,manual,petrol,209000,USED,Kurunegala,1,2025,2425000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Kandy,1,2025,2350000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Divulapitiya,1,2025,2485000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Polgahawela,1,2025,2460000.0
SUZUKI,ALTO,2006,650.0,manual,petrol,209000,USED,Kurunegala,1,2025,2402777.778
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Kegalle,1,2025,2600000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Kegalle,1,2025,2270000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Nugegoda,1,2025,2450000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Minuwangoda,1,2025,2500000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Kalawana,1,2025,2300000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Kurunegala,12,2024,2350000.0
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Hambantota,12,2024,2402777.778
SUZUKI,ALTO,2006,800.0,manual,petrol,209000,USED,Kuliyapitiya,12,2024,2425000.0
SUZUKI,ALTO,2005,800.0,manual,petrol,220000,USED,Gampaha,2,2025,2450000.0
SUZUKI,ALTO,2005,800.0,manual,petrol,220000,USED,Embilipitiya,2,2025,2250000.0
SUZUKI,ALTO,2005,1000.0,manual,petrol,220000,USED,Gampaha,1,2025,2300000.0
SUZUKI,ALTO,2005,1000.0,manual,petrol,220000,USED,Gampaha,1,2025,2312500.0
SUZUKI,ALTO,2005,800.0,manual,petrol,220000,USED,Colombo,12,2024,2250000.0
SUZUKI,ALTO,2004,660.0,automatic,petrol,231000,USED,Kegalle,1,2025,3000000.0
SUZUKI,ALTO,2004,1060.0,manual,petrol,231000,USED,Colombo,1,2025,2675000.0
SUZUKI,ALTO,2004,800.0,manual,petrol,231000,USED,Ratnapura,1,2025,2650000.0
SUZUKI,ALTO,2004,650.0,automatic,petrol,231000,USED,Galle,12,2024,3375000.0
SUZUKI,ALTO,2003,650.0,automatic,petrol,242000,USED,Polonnaruwa,1,2025,3280000.0
SUZUKI,ALTO,2003,650.0,automatic,petrol,242000,USED,Avissawella,1,2025,3200000.0
SUZUKI,ALTO,2003,660.0,automatic,petrol,242000,USED,Ratnapura,1,2025,3450000.0
SUZUKI,ALTO,2003,1100.0,manual,petrol,242000,USED,Matara,1,2025,2550000.0
SUZUKI,ALTO,2002,650.0,manual,petrol,253000,USED,Nugegoda,1,2025,2675000.0
SUZUKI,ALTO,2002,1000.0,manual,petrol,253000,USED,Kuliyapitiya,1,2025,2650000.0
SUZUKI,ALTO,2002,650.0,automatic,petrol,253000,USED,Panadura,12,2024,3050000.0
SUZUKI,ALTO,2002,660.0,manual,petrol,253000,USED,Nugegoda,12,2024,2890000.0
SUZUKI,ALTO,2000,650.0,automatic,petrol,275000,USED,Panadura,2,2025,2995000.0
SUZUKI,ALTO,1997,680.0,manual,petrol,308000,USED,Divulapitiya,12,2024,1850000.0
SUZUKI,ALTO 800,2018,800.0,manual,petrol,77000,USED,Matara,1,2025,3705000.0
SUZUKI,ALTO 800,2018,800.0,manual,petrol,77000,USED,Negombo,1,2025,3705000.0
SUZUKI,ALTO 800,2018,800.0,manual,petrol,77000,USED,Vavuniya,1,2025,3705000.0
SUZUKI,ALTO 800,2018,800.0,manual,petrol,77000,USED,Colombo,12,2024,3705000.0
SUZUKI,ALTO 800,2017,799.0,manual,petrol,88000,USED,Kiribathgoda,2,2025,3705000.0
SUZUKI,ALTO 800,2017,800.0,manual,petrol,88000,USED,Padukka,1,2025,3705000.0
SUZUKI,ALTO 800,2016,800.0,manual,petrol,99000,USED,Jaffna,2,2025,3481000.0
SUZUKI,ALTO 800,2016,800.0,manual,petrol,99000,USED,Kottawa,2,2025,3485000.0
SUZUKI,ALTO 800,2016,799.0,manual,petrol,99000,USED,Galle,1,2025,3481000.0
SUZUKI,ALTO 800,2016,800.0,manual,petrol,99000,USED,Batticaloa,1,2025,3285000.0
SUZUKI,ALTO 800,2016,800.0,manual,petrol,99000,USED,Anuradapura,1,2025,3500000.0
SUZUKI,ALTO 800,2016,800.0,manual,petrol,99000,USED,Padukka,12,2024,3385000.0
SUZUKI,ALTO 800,2016,800.0,manual,petrol,99000,USED,Colombo,12,2024,3705000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Peliyagoda,2,2025,3250000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Kegalle,2,2025,3150000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Jaffna,2,2025,3450000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Gampaha,1,2025,3295000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Maharagama,1,2025,3350000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Nittambuwa,1,2025,3390000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Anuradapura,1,2025,3323653.846
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Matara,1,2025,3250000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Gampaha,1,2025,3323653.846
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Moratuwa,1,2025,3175000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Colombo,1,2025,3500000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Nugegoda,1,2025,3310000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Gampaha,1,2025,3323653.846
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Divulapitiya,1,2025,3250000.0
SUZUKI,ALTO 800,2015,799.0,manual,petrol,110000,USED,Gampaha,1,2025,3323653.846
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Katunayake,1,2025,3323653.846
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Kalutara,1,2025,3300000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Matale,1,2025,3275000.0
SUZUKI,ALTO 800,2015,796.0,manual,petrol,110000,USED,Nittambuwa,12,2024,3390000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Divulapitiya,12,2024,3250000.0
SUZUKI,ALTO 800,2015,798.0,manual,petrol,110000,USED,Nugegoda,12,2024,3200000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Matara,12,2024,3323653.846
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Gampaha,12,2024,3280000.0
SUZUKI,ALTO 800,2015,799.0,manual,petrol,110000,USED,Mulleriyawa,12,2024,3600000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Kelaniya,12,2024,3350000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Avissawella,12,2024,3323653.846
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Tangalle,12,2024,3325000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Galle,12,2024,3350000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Gampaha,12,2024,3380000.0
SUZUKI,ALTO 800,2015,800.0,manual,petrol,110000,USED,Colombo,12,2024,3325000.0
SUZUKI,ALTO 800,2015,796.0,manual,petrol,110000,USED,Kandy,12,2024,3250000.0
